"ensembl_gene_id"	"external_gene_name"	"gene_biotype"
"16263"	"ENSG00000180901"	"KCTD2"	"protein_coding"
"16264"	"ENSG00000181513"	"ACBD4"	"protein_coding"
"16265"	"ENSG00000181610"	"MRPS23"	"protein_coding"
"16266"	"ENSG00000182173"	"TSEN54"	"protein_coding"
"16267"	"ENSG00000182481"	"KPNA2"	"protein_coding"
"16268"	"ENSG00000182575"	"NXPH3"	"protein_coding"
"16269"	"ENSG00000182628"	"SKA2"	"protein_coding"
"16270"	"ENSG00000182963"	"GJC1"	"protein_coding"
"16271"	"ENSG00000183691"	"NOG"	"protein_coding"
"16272"	"ENSG00000183978"	"COA3"	"protein_coding"
"16273"	"ENSG00000184451"	"CCR10"	"protein_coding"
"16274"	"ENSG00000184922"	"FMNL1"	"protein_coding"
"16275"	"ENSG00000184988"	"TMEM106A"	"protein_coding"
"16276"	"ENSG00000185294"	"SPPL2C"	"protein_coding"
"16277"	"ENSG00000185829"	"ARL17A"	"protein_coding"
"16278"	"ENSG00000186185"	"KIF18B"	"protein_coding"
"16279"	"ENSG00000186395"	"KRT10"	"protein_coding"
"16280"	"ENSG00000186566"	"GPATCH8"	"protein_coding"
"16281"	"ENSG00000186665"	"C17orf58"	"protein_coding"
"16282"	"ENSG00000186834"	"HEXIM1"	"protein_coding"
"16283"	"ENSG00000186847"	"KRT14"	"protein_coding"
"16284"	"ENSG00000186868"	"MAPT"	"protein_coding"
"16285"	"ENSG00000187595"	"ZNF385C"	"protein_coding"
"16286"	"ENSG00000188554"	"NBR1"	"protein_coding"
"16287"	"ENSG00000188612"	"SUMO2"	"protein_coding"
"16288"	"ENSG00000188662"	"HILS1"	"transcribed_unitary_pseudogene"
"16289"	"ENSG00000188825"	"LINC00910"	"lincRNA"
"16290"	"ENSG00000188895"	"MSL1"	"protein_coding"
"16291"	"ENSG00000189050"	"RNFT1"	"protein_coding"
"16292"	"ENSG00000189159"	"JPT1"	"protein_coding"
"16293"	"ENSG00000196169"	"KIF19"	"protein_coding"
"16294"	"ENSG00000196704"	"AMZ2"	"protein_coding"
"16295"	"ENSG00000197170"	"PSMD12"	"protein_coding"
"16296"	"ENSG00000197291"	"RAMP2-AS1"	"lincRNA"
"16297"	"ENSG00000198231"	"DDX42"	"protein_coding"
"16298"	"ENSG00000198265"	"HELZ"	"protein_coding"
"16299"	"ENSG00000198496"	"NBR2"	"bidirectional_promoter_lncRNA"
"16300"	"ENSG00000198740"	"ZNF652"	"protein_coding"
"16301"	"ENSG00000198863"	"RUNDC1"	"protein_coding"
"16302"	"ENSG00000198909"	"MAP3K3"	"protein_coding"
"16303"	"ENSG00000198933"	"TBKBP1"	"protein_coding"
"16304"	"ENSG00000204316"	"MRPL38"	"protein_coding"
"16305"	"ENSG00000204323"	"SMIM5"	"protein_coding"
"16306"	"ENSG00000204347"	"BTBD17"	"protein_coding"
"16307"	"ENSG00000204650"	"LINC02210"	"transcribed_unitary_pseudogene"
"16308"	"ENSG00000204815"	"TTC25"	"protein_coding"
"16309"	"ENSG00000213246"	"SUPT4H1"	"protein_coding"
"16310"	"ENSG00000213326"	"RPS7P11"	"processed_pseudogene"
"16311"	"ENSG00000213424"	"KRT222"	"protein_coding"
"16312"	"ENSG00000214174"	"AMZ2P1"	"transcribed_unprocessed_pseudogene"
"16313"	"ENSG00000214176"	"PLEKHM1P1"	"transcribed_unprocessed_pseudogene"
"16314"	"ENSG00000214226"	"C17orf67"	"protein_coding"
"16315"	"ENSG00000214401"	"KANSL1-AS1"	"antisense"
"16316"	"ENSG00000214425"	"LRRC37A4P"	"transcribed_unprocessed_pseudogene"
"16317"	"ENSG00000214546"	"AC087491.1"	"lincRNA"
"16318"	"ENSG00000214578"	"HMGN2P15"	"processed_pseudogene"
"16319"	"ENSG00000215769"	"ARHGAP27P1-BPTFP1-KPNA2P3"	"processed_transcript"
"16320"	"ENSG00000224383"	"PRR29"	"protein_coding"
"16321"	"ENSG00000224738"	"AC099850.1"	"antisense"
"16322"	"ENSG00000225190"	"PLEKHM1"	"protein_coding"
"16323"	"ENSG00000227036"	"LINC00511"	"processed_transcript"
"16324"	"ENSG00000228696"	"ARL17B"	"protein_coding"
"16325"	"ENSG00000228782"	"MRPL45P2"	"transcribed_unprocessed_pseudogene"
"16326"	"ENSG00000229944"	"EIF4EP2"	"processed_pseudogene"
"16327"	"ENSG00000229980"	"TOB1-AS1"	"processed_transcript"
"16328"	"ENSG00000230532"	"AC091133.1"	"antisense"
"16329"	"ENSG00000233175"	"AC008105.1"	"antisense"
"16330"	"ENSG00000233483"	"AC008105.2"	"transcribed_unitary_pseudogene"
"16331"	"ENSG00000234477"	"AC004231.1"	"antisense"
"16332"	"ENSG00000234494"	"SP2-AS1"	"antisense"
"16333"	"ENSG00000234899"	"SOX9-AS1"	"processed_transcript"
"16334"	"ENSG00000236383"	"CCDC200"	"protein_coding"
"16335"	"ENSG00000236472"	"AC002401.1"	"antisense"
"16336"	"ENSG00000237854"	"LINC00674"	"transcribed_unprocessed_pseudogene"
"16337"	"ENSG00000238083"	"LRRC37A2"	"protein_coding"
"16338"	"ENSG00000239542"	"RN7SL399P"	"misc_RNA"
"16339"	"ENSG00000239607"	"RN7SL573P"	"misc_RNA"
"16340"	"ENSG00000239672"	"NME1"	"protein_coding"
"16341"	"ENSG00000240280"	"TCAM1P"	"transcribed_unitary_pseudogene"
"16342"	"ENSG00000243678"	"NME2"	"protein_coding"
"16343"	"ENSG00000246640"	"PICART1"	"lincRNA"
"16344"	"ENSG00000246731"	"MGC16275"	"antisense"
"16345"	"ENSG00000248278"	"SUMO2P17"	"transcribed_processed_pseudogene"
"16346"	"ENSG00000248714"	"AC091180.2"	"lincRNA"
"16347"	"ENSG00000250107"	"CACNA1G-AS1"	"antisense"
"16348"	"ENSG00000250286"	"AC021491.2"	"processed_transcript"
"16349"	"ENSG00000250310"	"AC006487.2"	"antisense"
"16350"	"ENSG00000250948"	"AC091180.4"	"antisense"
"16351"	"ENSG00000253730"	"AC015909.2"	"antisense"
"16352"	"ENSG00000256124"	"LINC01152"	"lincRNA"
"16353"	"ENSG00000256525"	"POLG2"	"protein_coding"
"16354"	"ENSG00000256762"	"STH"	"protein_coding"
"16355"	"ENSG00000258890"	"CEP95"	"protein_coding"
"16356"	"ENSG00000259120"	"SMIM6"	"protein_coding"
"16357"	"ENSG00000259207"	"ITGB3"	"protein_coding"
"16358"	"ENSG00000259349"	"AC011921.1"	"antisense"
"16359"	"ENSG00000259623"	"AC125257.1"	"sense_overlapping"
"16360"	"ENSG00000260793"	"AC003102.1"	"antisense"
"16361"	"ENSG00000261514"	"LINC01976"	"lincRNA"
"16362"	"ENSG00000261575"	"AC005829.1"	"transcribed_unprocessed_pseudogene"
"16363"	"ENSG00000261959"	"AC015909.3"	"antisense"
"16364"	"ENSG00000262006"	"AC005920.4"	"lincRNA"
"16365"	"ENSG00000262039"	"AC091180.5"	"antisense"
"16366"	"ENSG00000262372"	"CR936218.1"	"antisense"
"16367"	"ENSG00000262837"	"AC027801.4"	"lincRNA"
"16368"	"ENSG00000262879"	"AC068152.1"	"processed_transcript"
"16369"	"ENSG00000262902"	"MTCO1P40"	"processed_pseudogene"
"16370"	"ENSG00000263004"	"AC007114.1"	"lincRNA"
"16371"	"ENSG00000263142"	"LRRC37A17P"	"transcribed_unprocessed_pseudogene"
"16372"	"ENSG00000263412"	"AC004477.1"	"processed_transcript"
"16373"	"ENSG00000263503"	"MAPK8IP1P2"	"processed_pseudogene"
"16374"	"ENSG00000263766"	"AC025682.1"	"antisense"
"16375"	"ENSG00000263843"	"AC022211.2"	"antisense"
"16376"	"ENSG00000263938"	"AC100832.2"	"sense_intronic"
"16377"	"ENSG00000264057"	"AC103810.1"	"transcribed_unprocessed_pseudogene"
"16378"	"ENSG00000264070"	"DND1P1"	"processed_pseudogene"
"16379"	"ENSG00000264112"	"AC015813.1"	"lincRNA"
"16380"	"ENSG00000264364"	"DYNLL2"	"protein_coding"
"16381"	"ENSG00000264589"	"MAPT-AS1"	"antisense"
"16382"	"ENSG00000264672"	"SEPT4-AS1"	"antisense"
"16383"	"ENSG00000264920"	"AC018521.5"	"processed_transcript"
"16384"	"ENSG00000264954"	"PRR29-AS1"	"lincRNA"
"16385"	"ENSG00000265055"	"AC145343.1"	"lincRNA"
"16386"	"ENSG00000265100"	"AC005332.1"	"antisense"
"16387"	"ENSG00000265148"	"TSPOAP1-AS1"	"antisense"
"16388"	"ENSG00000265206"	"AC004687.1"	"antisense"
"16389"	"ENSG00000265218"	"AC103810.2"	"antisense"
"16390"	"ENSG00000265298"	"AC132812.1"	"unprocessed_pseudogene"
"16391"	"ENSG00000265313"	"LINC01476"	"lincRNA"
"16392"	"ENSG00000265415"	"AC099850.3"	"antisense"
"16393"	"ENSG00000265542"	"AC015845.2"	"lincRNA"
"16394"	"ENSG00000265666"	"RARA-AS1"	"antisense"
"16395"	"ENSG00000265702"	"AC005821.1"	"antisense"
"16396"	"ENSG00000265971"	"AC005828.5"	"lincRNA"
"16397"	"ENSG00000265982"	"AC103810.3"	"unprocessed_pseudogene"
"16398"	"ENSG00000266066"	"POLRMTP1"	"processed_pseudogene"
"16399"	"ENSG00000266173"	"STRADA"	"protein_coding"
"16400"	"ENSG00000266208"	"AC080112.1"	"antisense"
"16401"	"ENSG00000266402"	"SNHG25"	"lincRNA"
"16402"	"ENSG00000266469"	"AC005288.1"	"antisense"
"16403"	"ENSG00000266473"	"AC007448.3"	"antisense"
"16404"	"ENSG00000266714"	"MYO15B"	"protein_coding"
"16405"	"ENSG00000266962"	"AC067852.2"	"antisense"
"16406"	"ENSG00000266967"	"AARSD1"	"protein_coding"
"16407"	"ENSG00000267002"	"AC060780.1"	"lincRNA"
"16408"	"ENSG00000267009"	"AC007780.1"	"processed_transcript"
"16409"	"ENSG00000267023"	"LRRC37A16P"	"transcribed_unprocessed_pseudogene"
"16410"	"ENSG00000267060"	"PTGES3L"	"protein_coding"
"16411"	"ENSG00000267080"	"ASB16-AS1"	"antisense"
"16412"	"ENSG00000267121"	"AC008105.3"	"antisense"
"16413"	"ENSG00000267160"	"AC091152.2"	"antisense"
"16414"	"ENSG00000267185"	"PTP4A2P1"	"processed_pseudogene"
"16415"	"ENSG00000267207"	"AC005884.1"	"antisense"
"16416"	"ENSG00000267221"	"C17orf113"	"protein_coding"
"16417"	"ENSG00000267222"	"AC107993.1"	"sense_intronic"
"16418"	"ENSG00000267248"	"AC025048.2"	"processed_transcript"
"16419"	"ENSG00000267278"	"MAP3K14-AS1"	"antisense"
"16420"	"ENSG00000267280"	"TBX2-AS1"	"antisense"
"16421"	"ENSG00000267302"	"RNFT1-DT"	"lincRNA"
"16422"	"ENSG00000267340"	"AC060780.2"	"processed_pseudogene"
"16423"	"ENSG00000267342"	"AC087289.2"	"antisense"
"16424"	"ENSG00000267344"	"AC003070.1"	"antisense"
"16425"	"ENSG00000267352"	"SH3GL1P3"	"processed_pseudogene"
"16426"	"ENSG00000267365"	"KCNJ2-AS1"	"antisense"
"16427"	"ENSG00000267452"	"LINC02073"	"lincRNA"
"16428"	"ENSG00000267505"	"AC005180.2"	"lincRNA"
"16429"	"ENSG00000267632"	"AC067852.3"	"sense_intronic"
"16430"	"ENSG00000267653"	"AC002546.1"	"lincRNA"
"16431"	"ENSG00000267681"	"AC135721.1"	"transcribed_processed_pseudogene"
"16432"	"ENSG00000267731"	"AC005332.2"	"lincRNA"
"16433"	"ENSG00000267750"	"RUNDC3A-AS1"	"antisense"
"16434"	"ENSG00000267765"	"AC100793.3"	"antisense"
"16435"	"ENSG00000267801"	"AC087289.5"	"antisense"
"16436"	"ENSG00000270587"	"AC046185.2"	"processed_pseudogene"
"16437"	"ENSG00000271239"	"AC007423.1"	"lincRNA"
"16438"	"ENSG00000271605"	"MILR1"	"protein_coding"
"16439"	"ENSG00000017797"	"RALBP1"	"protein_coding"
"16440"	"ENSG00000035862"	"TIMP2"	"protein_coding"
"16441"	"ENSG00000041353"	"RAB27B"	"protein_coding"
"16442"	"ENSG00000049759"	"NEDD4L"	"protein_coding"
"16443"	"ENSG00000053747"	"LAMA3"	"protein_coding"
"16444"	"ENSG00000055483"	"USP36"	"protein_coding"
"16445"	"ENSG00000060069"	"CTDP1"	"protein_coding"
"16446"	"ENSG00000066926"	"FECH"	"protein_coding"
"16447"	"ENSG00000067900"	"ROCK1"	"protein_coding"
"16448"	"ENSG00000070495"	"JMJD6"	"protein_coding"
"16449"	"ENSG00000070526"	"ST6GALNAC1"	"protein_coding"
"16450"	"ENSG00000070731"	"ST6GALNAC2"	"protein_coding"
"16451"	"ENSG00000071991"	"CDH19"	"protein_coding"
"16452"	"ENSG00000074657"	"ZNF532"	"protein_coding"
"16453"	"ENSG00000074695"	"LMAN1"	"protein_coding"
"16454"	"ENSG00000075336"	"TIMM21"	"protein_coding"
"16455"	"ENSG00000078043"	"PIAS2"	"protein_coding"
"16456"	"ENSG00000078142"	"PIK3C3"	"protein_coding"
"16457"	"ENSG00000078687"	"TNRC6C"	"protein_coding"
"16458"	"ENSG00000079101"	"CLUL1"	"protein_coding"
"16459"	"ENSG00000079134"	"THOC1"	"protein_coding"
"16460"	"ENSG00000081138"	"CDH7"	"protein_coding"
"16461"	"ENSG00000081913"	"PHLPP1"	"protein_coding"
"16462"	"ENSG00000081923"	"ATP8B1"	"protein_coding"
"16463"	"ENSG00000082212"	"ME2"	"protein_coding"
"16464"	"ENSG00000082397"	"EPB41L3"	"protein_coding"
"16465"	"ENSG00000085415"	"SEH1L"	"protein_coding"
"16466"	"ENSG00000087157"	"PGS1"	"protein_coding"
"16467"	"ENSG00000088756"	"ARHGAP28"	"protein_coding"
"16468"	"ENSG00000091157"	"WDR7"	"protein_coding"
"16469"	"ENSG00000091164"	"TXNL1"	"protein_coding"
"16470"	"ENSG00000092931"	"MFSD11"	"protein_coding"
"16471"	"ENSG00000099804"	"CDC34"	"protein_coding"
"16472"	"ENSG00000099821"	"POLRMT"	"protein_coding"
"16473"	"ENSG00000099822"	"HCN2"	"protein_coding"
"16474"	"ENSG00000099866"	"MADCAM1"	"protein_coding"
"16475"	"ENSG00000101489"	"CELF4"	"protein_coding"
"16476"	"ENSG00000101493"	"ZNF516"	"protein_coding"
"16477"	"ENSG00000101542"	"CDH20"	"protein_coding"
"16478"	"ENSG00000101544"	"ADNP2"	"protein_coding"
"16479"	"ENSG00000101546"	"RBFA"	"protein_coding"
"16480"	"ENSG00000101557"	"USP14"	"protein_coding"
"16481"	"ENSG00000101558"	"VAPA"	"protein_coding"
"16482"	"ENSG00000101574"	"METTL4"	"protein_coding"
"16483"	"ENSG00000101577"	"LPIN2"	"protein_coding"
"16484"	"ENSG00000101596"	"SMCHD1"	"protein_coding"
"16485"	"ENSG00000101605"	"MYOM1"	"protein_coding"
"16486"	"ENSG00000101608"	"MYL12A"	"protein_coding"
"16487"	"ENSG00000101624"	"CEP76"	"protein_coding"
"16488"	"ENSG00000101638"	"ST8SIA5"	"protein_coding"
"16489"	"ENSG00000101639"	"CEP192"	"protein_coding"
"16490"	"ENSG00000101654"	"RNMT"	"protein_coding"
"16491"	"ENSG00000101665"	"SMAD7"	"protein_coding"
"16492"	"ENSG00000101680"	"LAMA1"	"protein_coding"
"16493"	"ENSG00000101695"	"RNF125"	"protein_coding"
"16494"	"ENSG00000101745"	"ANKRD12"	"protein_coding"
"16495"	"ENSG00000101746"	"NOL4"	"protein_coding"
"16496"	"ENSG00000101751"	"POLI"	"protein_coding"
"16497"	"ENSG00000101752"	"MIB1"	"protein_coding"
"16498"	"ENSG00000101773"	"RBBP8"	"protein_coding"
"16499"	"ENSG00000101782"	"RIOK3"	"protein_coding"
"16500"	"ENSG00000105549"	"THEG"	"protein_coding"
"16501"	"ENSG00000105556"	"MIER2"	"protein_coding"
"16502"	"ENSG00000108639"	"SYNGR2"	"protein_coding"
"16503"	"ENSG00000108669"	"CYTH1"	"protein_coding"
"16504"	"ENSG00000108679"	"LGALS3BP"	"protein_coding"
"16505"	"ENSG00000118271"	"TTR"	"protein_coding"
"16506"	"ENSG00000118276"	"B4GALT6"	"protein_coding"
"16507"	"ENSG00000118680"	"MYL12B"	"protein_coding"
"16508"	"ENSG00000119537"	"KDSR"	"protein_coding"
"16509"	"ENSG00000119541"	"VPS4B"	"protein_coding"
"16510"	"ENSG00000119547"	"ONECUT2"	"protein_coding"
"16511"	"ENSG00000122490"	"PQLC1"	"protein_coding"
"16512"	"ENSG00000128789"	"PSMG2"	"protein_coding"
"16513"	"ENSG00000128791"	"TWSG1"	"protein_coding"
"16514"	"ENSG00000129646"	"QRICH2"	"protein_coding"
"16515"	"ENSG00000129654"	"FOXJ1"	"protein_coding"
"16516"	"ENSG00000129657"	"SEC14L1"	"protein_coding"
"16517"	"ENSG00000129667"	"RHBDF2"	"protein_coding"
"16518"	"ENSG00000129673"	"AANAT"	"protein_coding"
"16519"	"ENSG00000129946"	"SHC2"	"protein_coding"
"16520"	"ENSG00000130856"	"ZNF236"	"protein_coding"
"16521"	"ENSG00000131196"	"NFATC1"	"protein_coding"
"16522"	"ENSG00000132199"	"ENOSF1"	"protein_coding"
"16523"	"ENSG00000132205"	"EMILIN2"	"protein_coding"
"16524"	"ENSG00000132872"	"SYT4"	"protein_coding"
"16525"	"ENSG00000133313"	"CNDP2"	"protein_coding"
"16526"	"ENSG00000134030"	"CTIF"	"protein_coding"
"16527"	"ENSG00000134042"	"MRO"	"protein_coding"
"16528"	"ENSG00000134046"	"MBD2"	"protein_coding"
"16529"	"ENSG00000134049"	"IER3IP1"	"protein_coding"
"16530"	"ENSG00000134265"	"NAPG"	"protein_coding"
"16531"	"ENSG00000134278"	"SPIRE1"	"protein_coding"
"16532"	"ENSG00000134440"	"NARS"	"protein_coding"
"16533"	"ENSG00000134443"	"GRP"	"protein_coding"
"16534"	"ENSG00000134444"	"RELCH"	"protein_coding"
"16535"	"ENSG00000134490"	"TMEM241"	"protein_coding"
"16536"	"ENSG00000134504"	"KCTD1"	"protein_coding"
"16537"	"ENSG00000134508"	"CABLES1"	"protein_coding"
"16538"	"ENSG00000134755"	"DSC2"	"protein_coding"
"16539"	"ENSG00000134758"	"RNF138"	"protein_coding"
"16540"	"ENSG00000134759"	"ELP2"	"protein_coding"
"16541"	"ENSG00000134765"	"DSC1"	"protein_coding"
"16542"	"ENSG00000134769"	"DTNA"	"protein_coding"
"16543"	"ENSG00000134775"	"FHOD3"	"protein_coding"
"16544"	"ENSG00000134779"	"TPGS2"	"protein_coding"
"16545"	"ENSG00000141380"	"SS18"	"protein_coding"
"16546"	"ENSG00000141384"	"TAF4B"	"protein_coding"
"16547"	"ENSG00000141385"	"AFG3L2"	"protein_coding"
"16548"	"ENSG00000141391"	"PRELID3A"	"protein_coding"
"16549"	"ENSG00000141401"	"IMPA2"	"protein_coding"
"16550"	"ENSG00000141404"	"GNAL"	"protein_coding"
"16551"	"ENSG00000141424"	"SLC39A6"	"protein_coding"
"16552"	"ENSG00000141425"	"RPRD1A"	"protein_coding"
"16553"	"ENSG00000141428"	"C18orf21"	"protein_coding"
"16554"	"ENSG00000141429"	"GALNT1"	"protein_coding"
"16555"	"ENSG00000141431"	"ASXL3"	"protein_coding"
"16556"	"ENSG00000141433"	"ADCYAP1"	"protein_coding"
"16557"	"ENSG00000141441"	"GAREM1"	"protein_coding"
"16558"	"ENSG00000141446"	"ESCO1"	"protein_coding"
"16559"	"ENSG00000141447"	"OSBPL1A"	"protein_coding"
"16560"	"ENSG00000141449"	"GREB1L"	"protein_coding"
"16561"	"ENSG00000141452"	"RMC1"	"protein_coding"
"16562"	"ENSG00000141458"	"NPC1"	"protein_coding"
"16563"	"ENSG00000141469"	"SLC14A1"	"protein_coding"
"16564"	"ENSG00000141519"	"CCDC40"	"protein_coding"
"16565"	"ENSG00000141522"	"ARHGDIA"	"protein_coding"
"16566"	"ENSG00000141524"	"TMC6"	"protein_coding"
"16567"	"ENSG00000141526"	"SLC16A3"	"protein_coding"
"16568"	"ENSG00000141527"	"CARD14"	"protein_coding"
"16569"	"ENSG00000141542"	"RAB40B"	"protein_coding"
"16570"	"ENSG00000141543"	"EIF4A3"	"protein_coding"
"16571"	"ENSG00000141551"	"CSNK1D"	"protein_coding"
"16572"	"ENSG00000141552"	"ANAPC11"	"protein_coding"
"16573"	"ENSG00000141556"	"TBCD"	"protein_coding"
"16574"	"ENSG00000141560"	"FN3KRP"	"protein_coding"
"16575"	"ENSG00000141562"	"NARF"	"protein_coding"
"16576"	"ENSG00000141564"	"RPTOR"	"protein_coding"
"16577"	"ENSG00000141568"	"FOXK2"	"protein_coding"
"16578"	"ENSG00000141570"	"CBX8"	"protein_coding"
"16579"	"ENSG00000141574"	"SECTM1"	"protein_coding"
"16580"	"ENSG00000141576"	"RNF157"	"protein_coding"
"16581"	"ENSG00000141577"	"CEP131"	"protein_coding"
"16582"	"ENSG00000141580"	"WDR45B"	"protein_coding"
"16583"	"ENSG00000141582"	"CBX4"	"protein_coding"
"16584"	"ENSG00000141622"	"RNF165"	"protein_coding"
"16585"	"ENSG00000141627"	"DYM"	"protein_coding"
"16586"	"ENSG00000141639"	"MAPK4"	"protein_coding"
"16587"	"ENSG00000141642"	"ELAC1"	"protein_coding"
"16588"	"ENSG00000141644"	"MBD1"	"protein_coding"
"16589"	"ENSG00000141646"	"SMAD4"	"protein_coding"
"16590"	"ENSG00000141655"	"TNFRSF11A"	"protein_coding"
"16591"	"ENSG00000141664"	"ZCCHC2"	"protein_coding"
"16592"	"ENSG00000141665"	"FBXO15"	"protein_coding"
"16593"	"ENSG00000141668"	"CBLN2"	"protein_coding"
"16594"	"ENSG00000141682"	"PMAIP1"	"protein_coding"
"16595"	"ENSG00000141759"	"TXNL4A"	"protein_coding"
"16596"	"ENSG00000141933"	"TPGS1"	"protein_coding"
"16597"	"ENSG00000141934"	"PLPP2"	"protein_coding"
"16598"	"ENSG00000150477"	"KIAA1328"	"protein_coding"
"16599"	"ENSG00000150636"	"CCDC102B"	"protein_coding"
"16600"	"ENSG00000150656"	"CNDP1"	"protein_coding"
"16601"	"ENSG00000152214"	"RIT2"	"protein_coding"
"16602"	"ENSG00000152217"	"SETBP1"	"protein_coding"
"16603"	"ENSG00000152223"	"EPG5"	"protein_coding"
"16604"	"ENSG00000152229"	"PSTPIP2"	"protein_coding"
"16605"	"ENSG00000152234"	"ATP5F1A"	"protein_coding"
"16606"	"ENSG00000152240"	"HAUS1"	"protein_coding"
"16607"	"ENSG00000152242"	"C18orf25"	"protein_coding"
"16608"	"ENSG00000153339"	"TRAPPC8"	"protein_coding"
"16609"	"ENSG00000153391"	"INO80C"	"protein_coding"
"16610"	"ENSG00000154040"	"CABYR"	"protein_coding"
"16611"	"ENSG00000154059"	"IMPACT"	"protein_coding"
"16612"	"ENSG00000154065"	"ANKRD29"	"protein_coding"
"16613"	"ENSG00000154080"	"CHST9"	"protein_coding"
"16614"	"ENSG00000154655"	"L3MBTL4"	"protein_coding"
"16615"	"ENSG00000154832"	"CXXC1"	"protein_coding"
"16616"	"ENSG00000154845"	"PPP4R1"	"protein_coding"
"16617"	"ENSG00000154856"	"APCDD1"	"protein_coding"
"16618"	"ENSG00000154864"	"PIEZO2"	"protein_coding"
"16619"	"ENSG00000154889"	"MPPE1"	"protein_coding"
"16620"	"ENSG00000157637"	"SLC38A10"	"protein_coding"
"16621"	"ENSG00000158201"	"ABHD3"	"protein_coding"
"16622"	"ENSG00000158270"	"COLEC12"	"protein_coding"
"16623"	"ENSG00000161533"	"ACOX1"	"protein_coding"
"16624"	"ENSG00000161542"	"PRPSAP1"	"protein_coding"
"16625"	"ENSG00000161544"	"CYGB"	"protein_coding"
"16626"	"ENSG00000161547"	"SRSF2"	"protein_coding"
"16627"	"ENSG00000163597"	"SNHG16"	"processed_transcript"
"16628"	"ENSG00000166342"	"NETO1"	"protein_coding"
"16629"	"ENSG00000166347"	"CYB5A"	"protein_coding"
"16630"	"ENSG00000166377"	"ATP9B"	"protein_coding"
"16631"	"ENSG00000166401"	"SERPINB8"	"protein_coding"
"16632"	"ENSG00000166479"	"TMX3"	"protein_coding"
"16633"	"ENSG00000166510"	"CCDC68"	"protein_coding"
"16634"	"ENSG00000166562"	"SEC11C"	"protein_coding"
"16635"	"ENSG00000166573"	"GALR1"	"protein_coding"
"16636"	"ENSG00000166603"	"MC4R"	"protein_coding"
"16637"	"ENSG00000166845"	"C18orf54"	"protein_coding"
"16638"	"ENSG00000166974"	"MAPRE2"	"protein_coding"
"16639"	"ENSG00000167088"	"SNRPD1"	"protein_coding"
"16640"	"ENSG00000167216"	"KATNAL2"	"protein_coding"
"16641"	"ENSG00000167220"	"HDHD2"	"protein_coding"
"16642"	"ENSG00000167280"	"ENGASE"	"protein_coding"
"16643"	"ENSG00000167281"	"RBFOX3"	"protein_coding"
"16644"	"ENSG00000167291"	"TBC1D16"	"protein_coding"
"16645"	"ENSG00000167302"	"TEPSIN"	"protein_coding"
"16646"	"ENSG00000167306"	"MYO5B"	"protein_coding"
"16647"	"ENSG00000167315"	"ACAA2"	"protein_coding"
"16648"	"ENSG00000167363"	"FN3K"	"protein_coding"
"16649"	"ENSG00000167880"	"EVPL"	"protein_coding"
"16650"	"ENSG00000167881"	"SRP68"	"protein_coding"
"16651"	"ENSG00000167889"	"MGAT5B"	"protein_coding"
"16652"	"ENSG00000167895"	"TMC8"	"protein_coding"
"16653"	"ENSG00000167900"	"TK1"	"protein_coding"
"16654"	"ENSG00000168234"	"TTC39C"	"protein_coding"
"16655"	"ENSG00000168461"	"RAB31"	"protein_coding"
"16656"	"ENSG00000168502"	"MTCL1"	"protein_coding"
"16657"	"ENSG00000168675"	"LDLRAD4"	"protein_coding"
"16658"	"ENSG00000169660"	"HEXD"	"protein_coding"
"16659"	"ENSG00000169683"	"LRRC45"	"protein_coding"
"16660"	"ENSG00000169689"	"CENPX"	"protein_coding"
"16661"	"ENSG00000169696"	"ASPSCR1"	"protein_coding"
"16662"	"ENSG00000169710"	"FASN"	"protein_coding"
"16663"	"ENSG00000169718"	"DUS1L"	"protein_coding"
"16664"	"ENSG00000169727"	"GPS1"	"protein_coding"
"16665"	"ENSG00000169733"	"RFNG"	"protein_coding"
"16666"	"ENSG00000169738"	"DCXR"	"protein_coding"
"16667"	"ENSG00000169750"	"RAC3"	"protein_coding"
"16668"	"ENSG00000170558"	"CDH2"	"protein_coding"
"16669"	"ENSG00000170579"	"DLGAP1"	"protein_coding"
"16670"	"ENSG00000170677"	"SOCS6"	"protein_coding"
"16671"	"ENSG00000171246"	"NPTX1"	"protein_coding"
"16672"	"ENSG00000171298"	"GAA"	"protein_coding"
"16673"	"ENSG00000171302"	"CANT1"	"protein_coding"
"16674"	"ENSG00000171451"	"DSEL"	"protein_coding"
"16675"	"ENSG00000171791"	"BCL2"	"protein_coding"
"16676"	"ENSG00000171885"	"AQP4"	"protein_coding"
"16677"	"ENSG00000172175"	"MALT1"	"protein_coding"
"16678"	"ENSG00000172270"	"BSG"	"protein_coding"
"16679"	"ENSG00000172361"	"CFAP53"	"protein_coding"
"16680"	"ENSG00000172466"	"ZNF24"	"protein_coding"
"16681"	"ENSG00000173482"	"PTPRM"	"protein_coding"
"16682"	"ENSG00000173762"	"CD7"	"protein_coding"
"16683"	"ENSG00000173818"	"ENDOV"	"protein_coding"
"16684"	"ENSG00000173821"	"RNF213"	"protein_coding"
"16685"	"ENSG00000173894"	"CBX2"	"protein_coding"
"16686"	"ENSG00000173918"	"C1QTNF1"	"protein_coding"
"16687"	"ENSG00000175322"	"ZNF519"	"protein_coding"
"16688"	"ENSG00000175354"	"PTPN2"	"protein_coding"
"16689"	"ENSG00000175387"	"SMAD2"	"protein_coding"
