"ensembl_gene_id"	"external_gene_name"	"gene_biotype"
"15703"	"ENSG00000006062"	"MAP3K14"	"protein_coding"
"15704"	"ENSG00000006282"	"SPATA20"	"protein_coding"
"15705"	"ENSG00000007312"	"CD79B"	"protein_coding"
"15706"	"ENSG00000007314"	"SCN4A"	"protein_coding"
"15707"	"ENSG00000008283"	"CYB561"	"protein_coding"
"15708"	"ENSG00000008294"	"SPAG9"	"protein_coding"
"15709"	"ENSG00000011028"	"MRC2"	"protein_coding"
"15710"	"ENSG00000011143"	"MKS1"	"protein_coding"
"15711"	"ENSG00000011258"	"MBTD1"	"protein_coding"
"15712"	"ENSG00000011260"	"UTP18"	"protein_coding"
"15713"	"ENSG00000012048"	"BRCA1"	"protein_coding"
"15714"	"ENSG00000013306"	"SLC25A39"	"protein_coding"
"15715"	"ENSG00000015532"	"XYLT2"	"protein_coding"
"15716"	"ENSG00000030582"	"GRN"	"protein_coding"
"15717"	"ENSG00000033627"	"ATP6V0A1"	"protein_coding"
"15718"	"ENSG00000037042"	"TUBG2"	"protein_coding"
"15719"	"ENSG00000049283"	"EPN3"	"protein_coding"
"15720"	"ENSG00000062716"	"VMP1"	"protein_coding"
"15721"	"ENSG00000062725"	"APPBP2"	"protein_coding"
"15722"	"ENSG00000064300"	"NGFR"	"protein_coding"
"15723"	"ENSG00000067596"	"DHX8"	"protein_coding"
"15724"	"ENSG00000068079"	"IFI35"	"protein_coding"
"15725"	"ENSG00000068097"	"HEATR6"	"protein_coding"
"15726"	"ENSG00000068120"	"COASY"	"protein_coding"
"15727"	"ENSG00000068137"	"PLEKHH3"	"protein_coding"
"15728"	"ENSG00000068489"	"PRR11"	"protein_coding"
"15729"	"ENSG00000069188"	"SDK2"	"protein_coding"
"15730"	"ENSG00000070540"	"WIPI1"	"protein_coding"
"15731"	"ENSG00000073350"	"LLGL2"	"protein_coding"
"15732"	"ENSG00000073584"	"SMARCE1"	"protein_coding"
"15733"	"ENSG00000073670"	"ADAM11"	"protein_coding"
"15734"	"ENSG00000073861"	"TBX21"	"protein_coding"
"15735"	"ENSG00000073969"	"NSF"	"protein_coding"
"15736"	"ENSG00000082641"	"NFE2L1"	"protein_coding"
"15737"	"ENSG00000087152"	"ATXN7L3"	"protein_coding"
"15738"	"ENSG00000087191"	"PSMC5"	"protein_coding"
"15739"	"ENSG00000087995"	"METTL2A"	"protein_coding"
"15740"	"ENSG00000091583"	"APOH"	"protein_coding"
"15741"	"ENSG00000091947"	"TMEM101"	"protein_coding"
"15742"	"ENSG00000094804"	"CDC6"	"protein_coding"
"15743"	"ENSG00000108309"	"RUNDC3A"	"protein_coding"
"15744"	"ENSG00000108312"	"UBTF"	"protein_coding"
"15745"	"ENSG00000108349"	"CASC3"	"protein_coding"
"15746"	"ENSG00000108352"	"RAPGEFL1"	"protein_coding"
"15747"	"ENSG00000108370"	"RGS9"	"protein_coding"
"15748"	"ENSG00000108375"	"RNF43"	"protein_coding"
"15749"	"ENSG00000108379"	"WNT3"	"protein_coding"
"15750"	"ENSG00000108384"	"RAD51C"	"protein_coding"
"15751"	"ENSG00000108387"	"SEPT4"	"protein_coding"
"15752"	"ENSG00000108389"	"MTMR4"	"protein_coding"
"15753"	"ENSG00000108395"	"TRIM37"	"protein_coding"
"15754"	"ENSG00000108406"	"DHX40"	"protein_coding"
"15755"	"ENSG00000108423"	"TUBD1"	"protein_coding"
"15756"	"ENSG00000108424"	"KPNB1"	"protein_coding"
"15757"	"ENSG00000108433"	"GOSR2"	"protein_coding"
"15758"	"ENSG00000108439"	"PNPO"	"protein_coding"
"15759"	"ENSG00000108443"	"RPS6KB1"	"protein_coding"
"15760"	"ENSG00000108465"	"CDK5RAP3"	"protein_coding"
"15761"	"ENSG00000108468"	"CBX1"	"protein_coding"
"15762"	"ENSG00000108469"	"RECQL5"	"protein_coding"
"15763"	"ENSG00000108506"	"INTS2"	"protein_coding"
"15764"	"ENSG00000108510"	"MED13"	"protein_coding"
"15765"	"ENSG00000108511"	"HOXB6"	"protein_coding"
"15766"	"ENSG00000108588"	"CCDC47"	"protein_coding"
"15767"	"ENSG00000108592"	"FTSJ3"	"protein_coding"
"15768"	"ENSG00000108604"	"SMARCD2"	"protein_coding"
"15769"	"ENSG00000108622"	"ICAM2"	"protein_coding"
"15770"	"ENSG00000108654"	"DDX5"	"protein_coding"
"15771"	"ENSG00000108771"	"DHX58"	"protein_coding"
"15772"	"ENSG00000108773"	"KAT2A"	"protein_coding"
"15773"	"ENSG00000108774"	"RAB5C"	"protein_coding"
"15774"	"ENSG00000108784"	"NAGLU"	"protein_coding"
"15775"	"ENSG00000108785"	"HSD17B1P1"	"unprocessed_pseudogene"
"15776"	"ENSG00000108786"	"HSD17B1"	"protein_coding"
"15777"	"ENSG00000108788"	"MLX"	"protein_coding"
"15778"	"ENSG00000108797"	"CNTNAP1"	"protein_coding"
"15779"	"ENSG00000108798"	"ABI3"	"protein_coding"
"15780"	"ENSG00000108799"	"EZH1"	"protein_coding"
"15781"	"ENSG00000108813"	"DLX4"	"protein_coding"
"15782"	"ENSG00000108819"	"PPP1R9B"	"protein_coding"
"15783"	"ENSG00000108821"	"COL1A1"	"protein_coding"
"15784"	"ENSG00000108823"	"SGCA"	"protein_coding"
"15785"	"ENSG00000108826"	"MRPL27"	"protein_coding"
"15786"	"ENSG00000108828"	"VAT1"	"protein_coding"
"15787"	"ENSG00000108829"	"LRRC59"	"protein_coding"
"15788"	"ENSG00000108830"	"RND2"	"protein_coding"
"15789"	"ENSG00000108840"	"HDAC5"	"protein_coding"
"15790"	"ENSG00000108846"	"ABCC3"	"protein_coding"
"15791"	"ENSG00000108848"	"LUC7L3"	"protein_coding"
"15792"	"ENSG00000108852"	"MPP2"	"protein_coding"
"15793"	"ENSG00000108854"	"SMURF2"	"protein_coding"
"15794"	"ENSG00000108861"	"DUSP3"	"protein_coding"
"15795"	"ENSG00000108883"	"EFTUD2"	"protein_coding"
"15796"	"ENSG00000108924"	"HLF"	"protein_coding"
"15797"	"ENSG00000108932"	"SLC16A6"	"protein_coding"
"15798"	"ENSG00000108946"	"PRKAR1A"	"protein_coding"
"15799"	"ENSG00000108950"	"FAM20A"	"protein_coding"
"15800"	"ENSG00000108960"	"MMD"	"protein_coding"
"15801"	"ENSG00000108984"	"MAP2K6"	"protein_coding"
"15802"	"ENSG00000109062"	"SLC9A3R1"	"protein_coding"
"15803"	"ENSG00000109065"	"NAT9"	"protein_coding"
"15804"	"ENSG00000109066"	"TMEM104"	"protein_coding"
"15805"	"ENSG00000109089"	"CDR2L"	"protein_coding"
"15806"	"ENSG00000120063"	"GNA13"	"protein_coding"
"15807"	"ENSG00000120068"	"HOXB8"	"protein_coding"
"15808"	"ENSG00000120071"	"KANSL1"	"protein_coding"
"15809"	"ENSG00000120075"	"HOXB5"	"protein_coding"
"15810"	"ENSG00000120093"	"HOXB3"	"protein_coding"
"15811"	"ENSG00000121057"	"AKAP1"	"protein_coding"
"15812"	"ENSG00000121058"	"COIL"	"protein_coding"
"15813"	"ENSG00000121060"	"TRIM25"	"protein_coding"
"15814"	"ENSG00000121064"	"SCPEP1"	"protein_coding"
"15815"	"ENSG00000121067"	"SPOP"	"protein_coding"
"15816"	"ENSG00000121068"	"TBX2"	"protein_coding"
"15817"	"ENSG00000121073"	"SLC35B1"	"protein_coding"
"15818"	"ENSG00000121104"	"FAM117A"	"protein_coding"
"15819"	"ENSG00000123700"	"KCNJ2"	"protein_coding"
"15820"	"ENSG00000125319"	"C17orf53"	"protein_coding"
"15821"	"ENSG00000125398"	"SOX9"	"protein_coding"
"15822"	"ENSG00000125445"	"MRPS7"	"protein_coding"
"15823"	"ENSG00000125447"	"GGA3"	"protein_coding"
"15824"	"ENSG00000125449"	"ARMC7"	"protein_coding"
"15825"	"ENSG00000125450"	"NUP85"	"protein_coding"
"15826"	"ENSG00000125454"	"SLC25A19"	"protein_coding"
"15827"	"ENSG00000125457"	"MIF4GD"	"protein_coding"
"15828"	"ENSG00000125458"	"NT5C"	"protein_coding"
"15829"	"ENSG00000126353"	"CCR7"	"protein_coding"
"15830"	"ENSG00000126561"	"STAT5A"	"protein_coding"
"15831"	"ENSG00000126562"	"WNK4"	"protein_coding"
"15832"	"ENSG00000126581"	"BECN1"	"protein_coding"
"15833"	"ENSG00000128422"	"KRT17"	"protein_coding"
"15834"	"ENSG00000130935"	"NOL11"	"protein_coding"
"15835"	"ENSG00000131094"	"C1QL1"	"protein_coding"
"15836"	"ENSG00000131095"	"GFAP"	"protein_coding"
"15837"	"ENSG00000131096"	"PYY"	"protein_coding"
"15838"	"ENSG00000131097"	"HIGD1B"	"protein_coding"
"15839"	"ENSG00000131462"	"TUBG1"	"protein_coding"
"15840"	"ENSG00000131467"	"PSME3"	"protein_coding"
"15841"	"ENSG00000131469"	"RPL27"	"protein_coding"
"15842"	"ENSG00000131470"	"PSMC3IP"	"protein_coding"
"15843"	"ENSG00000131471"	"AOC3"	"protein_coding"
"15844"	"ENSG00000131473"	"ACLY"	"protein_coding"
"15845"	"ENSG00000131475"	"VPS25"	"protein_coding"
"15846"	"ENSG00000131477"	"RAMP2"	"protein_coding"
"15847"	"ENSG00000131480"	"AOC2"	"protein_coding"
"15848"	"ENSG00000131746"	"TNS4"	"protein_coding"
"15849"	"ENSG00000131747"	"TOP2A"	"protein_coding"
"15850"	"ENSG00000131759"	"RARA"	"protein_coding"
"15851"	"ENSG00000133193"	"FAM104A"	"protein_coding"
"15852"	"ENSG00000133195"	"SLC39A11"	"protein_coding"
"15853"	"ENSG00000136436"	"CALCOCO2"	"protein_coding"
"15854"	"ENSG00000136444"	"RSAD1"	"protein_coding"
"15855"	"ENSG00000136448"	"NMT1"	"protein_coding"
"15856"	"ENSG00000136449"	"MYCBPAP"	"protein_coding"
"15857"	"ENSG00000136450"	"SRSF1"	"protein_coding"
"15858"	"ENSG00000136451"	"VEZF1"	"protein_coding"
"15859"	"ENSG00000136457"	"CHAD"	"protein_coding"
"15860"	"ENSG00000136463"	"TACO1"	"protein_coding"
"15861"	"ENSG00000136478"	"TEX2"	"protein_coding"
"15862"	"ENSG00000136485"	"DCAF7"	"protein_coding"
"15863"	"ENSG00000136490"	"LIMD2"	"protein_coding"
"15864"	"ENSG00000136492"	"BRIP1"	"protein_coding"
"15865"	"ENSG00000136504"	"KAT7"	"protein_coding"
"15866"	"ENSG00000141179"	"PCTP"	"protein_coding"
"15867"	"ENSG00000141198"	"TOM1L1"	"protein_coding"
"15868"	"ENSG00000141219"	"C17orf80"	"protein_coding"
"15869"	"ENSG00000141232"	"TOB1"	"protein_coding"
"15870"	"ENSG00000141279"	"NPEPPS"	"protein_coding"
"15871"	"ENSG00000141293"	"SKAP1"	"protein_coding"
"15872"	"ENSG00000141294"	"LRRC46"	"protein_coding"
"15873"	"ENSG00000141295"	"SCRN2"	"protein_coding"
"15874"	"ENSG00000141337"	"ARSG"	"protein_coding"
"15875"	"ENSG00000141338"	"ABCA8"	"protein_coding"
"15876"	"ENSG00000141349"	"G6PC3"	"protein_coding"
"15877"	"ENSG00000141367"	"CLTC"	"protein_coding"
"15878"	"ENSG00000141376"	"BCAS3"	"protein_coding"
"15879"	"ENSG00000141378"	"PTRH2"	"protein_coding"
"15880"	"ENSG00000141540"	"TTYH2"	"protein_coding"
"15881"	"ENSG00000141696"	"P3H4"	"protein_coding"
"15882"	"ENSG00000141698"	"NT5C3B"	"protein_coding"
"15883"	"ENSG00000141699"	"RETREG3"	"protein_coding"
"15884"	"ENSG00000141753"	"IGFBP4"	"protein_coding"
"15885"	"ENSG00000141756"	"FKBP10"	"protein_coding"
"15886"	"ENSG00000146872"	"TLK2"	"protein_coding"
"15887"	"ENSG00000153933"	"DGKE"	"protein_coding"
"15888"	"ENSG00000153944"	"MSI2"	"protein_coding"
"15889"	"ENSG00000153982"	"GDPD1"	"protein_coding"
"15890"	"ENSG00000154217"	"PITPNC1"	"protein_coding"
"15891"	"ENSG00000154229"	"PRKCA"	"protein_coding"
"15892"	"ENSG00000154240"	"CEP112"	"protein_coding"
"15893"	"ENSG00000154258"	"ABCA9"	"protein_coding"
"15894"	"ENSG00000154262"	"ABCA6"	"protein_coding"
"15895"	"ENSG00000154263"	"ABCA10"	"protein_coding"
"15896"	"ENSG00000154265"	"ABCA5"	"protein_coding"
"15897"	"ENSG00000154920"	"EME1"	"protein_coding"
"15898"	"ENSG00000154945"	"ANKRD40"	"protein_coding"
"15899"	"ENSG00000159111"	"MRPL10"	"protein_coding"
"15900"	"ENSG00000159199"	"ATP5MC1"	"protein_coding"
"15901"	"ENSG00000159202"	"UBE2Z"	"protein_coding"
"15902"	"ENSG00000159210"	"SNF8"	"protein_coding"
"15903"	"ENSG00000159314"	"ARHGAP27"	"protein_coding"
"15904"	"ENSG00000159640"	"ACE"	"protein_coding"
"15905"	"ENSG00000161509"	"GRIN2C"	"protein_coding"
"15906"	"ENSG00000161513"	"FDXR"	"protein_coding"
"15907"	"ENSG00000161526"	"SAP30BP"	"protein_coding"
"15908"	"ENSG00000161594"	"KLHL10"	"protein_coding"
"15909"	"ENSG00000161647"	"MPP3"	"protein_coding"
"15910"	"ENSG00000161649"	"CD300LG"	"protein_coding"
"15911"	"ENSG00000161653"	"NAGS"	"protein_coding"
"15912"	"ENSG00000161654"	"LSM12"	"protein_coding"
"15913"	"ENSG00000161664"	"ASB16"	"protein_coding"
"15914"	"ENSG00000161682"	"FAM171A2"	"protein_coding"
"15915"	"ENSG00000161692"	"DBF4B"	"protein_coding"
"15916"	"ENSG00000161714"	"PLCD3"	"protein_coding"
"15917"	"ENSG00000166260"	"COX11"	"protein_coding"
"15918"	"ENSG00000166263"	"STXBP4"	"protein_coding"
"15919"	"ENSG00000166292"	"TMEM100"	"protein_coding"
"15920"	"ENSG00000166685"	"COG1"	"protein_coding"
"15921"	"ENSG00000167080"	"B4GALNT2"	"protein_coding"
"15922"	"ENSG00000167083"	"GNGT2"	"protein_coding"
"15923"	"ENSG00000167085"	"PHB"	"protein_coding"
"15924"	"ENSG00000167100"	"SAMD14"	"protein_coding"
"15925"	"ENSG00000167105"	"TMEM92"	"protein_coding"
"15926"	"ENSG00000167107"	"ACSF2"	"protein_coding"
"15927"	"ENSG00000167117"	"ANKRD40CL"	"protein_coding"
"15928"	"ENSG00000167182"	"SP2"	"protein_coding"
"15929"	"ENSG00000167183"	"PRR15L"	"protein_coding"
"15930"	"ENSG00000167434"	"CA4"	"protein_coding"
"15931"	"ENSG00000167447"	"SMG8"	"protein_coding"
"15932"	"ENSG00000167850"	"CD300C"	"protein_coding"
"15933"	"ENSG00000167851"	"CD300A"	"protein_coding"
"15934"	"ENSG00000167861"	"HID1"	"protein_coding"
"15935"	"ENSG00000167862"	"MRPL58"	"protein_coding"
"15936"	"ENSG00000167863"	"ATP5PD"	"protein_coding"
"15937"	"ENSG00000167916"	"KRT24"	"protein_coding"
"15938"	"ENSG00000167920"	"TMEM99"	"protein_coding"
"15939"	"ENSG00000167925"	"GHDC"	"protein_coding"
"15940"	"ENSG00000168256"	"NKIRAS2"	"protein_coding"
"15941"	"ENSG00000168259"	"DNAJC7"	"protein_coding"
"15942"	"ENSG00000168517"	"HEXIM2"	"protein_coding"
"15943"	"ENSG00000168591"	"TMUB2"	"protein_coding"
"15944"	"ENSG00000168610"	"STAT3"	"protein_coding"
"15945"	"ENSG00000168646"	"AXIN2"	"protein_coding"
"15946"	"ENSG00000170190"	"SLC16A5"	"protein_coding"
"15947"	"ENSG00000170412"	"GPRC5C"	"protein_coding"
"15948"	"ENSG00000170689"	"HOXB9"	"protein_coding"
"15949"	"ENSG00000170703"	"TTLL6"	"protein_coding"
"15950"	"ENSG00000170832"	"USP32"	"protein_coding"
"15951"	"ENSG00000170836"	"PPM1D"	"protein_coding"
"15952"	"ENSG00000170921"	"TANC2"	"protein_coding"
"15953"	"ENSG00000171345"	"KRT19"	"protein_coding"
"15954"	"ENSG00000171346"	"KRT15"	"protein_coding"
"15955"	"ENSG00000171401"	"KRT13"	"protein_coding"
"15956"	"ENSG00000171431"	"KRT20"	"protein_coding"
"15957"	"ENSG00000171475"	"WIPF2"	"protein_coding"
"15958"	"ENSG00000171634"	"BPTF"	"protein_coding"
"15959"	"ENSG00000172794"	"RAB37"	"protein_coding"
"15960"	"ENSG00000172809"	"RPL38"	"protein_coding"
"15961"	"ENSG00000172992"	"DCAKD"	"protein_coding"
"15962"	"ENSG00000173714"	"WFIKKN2"	"protein_coding"
"15963"	"ENSG00000173757"	"STAT5B"	"protein_coding"
"15964"	"ENSG00000173786"	"CNP"	"protein_coding"
"15965"	"ENSG00000173801"	"JUP"	"protein_coding"
"15966"	"ENSG00000173805"	"HAP1"	"protein_coding"
"15967"	"ENSG00000173812"	"EIF1"	"protein_coding"
"15968"	"ENSG00000173868"	"PHOSPHO1"	"protein_coding"
"15969"	"ENSG00000173917"	"HOXB2"	"protein_coding"
"15970"	"ENSG00000175155"	"YPEL2"	"protein_coding"
"15971"	"ENSG00000175832"	"ETV4"	"protein_coding"
"15972"	"ENSG00000175906"	"ARL4D"	"protein_coding"
"15973"	"ENSG00000176358"	"TAC4"	"protein_coding"
"15974"	"ENSG00000176563"	"CNTD1"	"protein_coding"
"15975"	"ENSG00000176681"	"LRRC37A"	"protein_coding"
"15976"	"ENSG00000176809"	"LRRC37A3"	"protein_coding"
"15977"	"ENSG00000177303"	"CASKIN2"	"protein_coding"
"15978"	"ENSG00000177469"	"CAVIN1"	"protein_coding"
"15979"	"ENSG00000177728"	"TMEM94"	"protein_coding"
"15980"	"ENSG00000177885"	"GRB2"	"protein_coding"
"15981"	"ENSG00000178502"	"KLHL11"	"protein_coding"
"15982"	"ENSG00000178607"	"ERN1"	"protein_coding"
"15983"	"ENSG00000178789"	"CD300LB"	"protein_coding"
"15984"	"ENSG00000178852"	"EFCAB13"	"protein_coding"
"15985"	"ENSG00000179604"	"CDC42EP4"	"protein_coding"
"15986"	"ENSG00000180329"	"CCDC43"	"protein_coding"
"15987"	"ENSG00000180340"	"FZD2"	"protein_coding"
"15988"	"ENSG00000180616"	"SSTR2"	"protein_coding"
"15989"	"ENSG00000180891"	"CUEDC1"	"protein_coding"
"15990"	"ENSG00000180901"	"KCTD2"	"protein_coding"
"15991"	"ENSG00000181513"	"ACBD4"	"protein_coding"
"15992"	"ENSG00000181610"	"MRPS23"	"protein_coding"
"15993"	"ENSG00000182173"	"TSEN54"	"protein_coding"
"15994"	"ENSG00000182481"	"KPNA2"	"protein_coding"
"15995"	"ENSG00000182575"	"NXPH3"	"protein_coding"
"15996"	"ENSG00000182628"	"SKA2"	"protein_coding"
"15997"	"ENSG00000182742"	"HOXB4"	"protein_coding"
"15998"	"ENSG00000182963"	"GJC1"	"protein_coding"
"15999"	"ENSG00000183034"	"OTOP2"	"protein_coding"
"16000"	"ENSG00000183978"	"COA3"	"protein_coding"
"16001"	"ENSG00000184451"	"CCR10"	"protein_coding"
"16002"	"ENSG00000184922"	"FMNL1"	"protein_coding"
"16003"	"ENSG00000184988"	"TMEM106A"	"protein_coding"
"16004"	"ENSG00000185829"	"ARL17A"	"protein_coding"
"16005"	"ENSG00000186074"	"CD300LF"	"protein_coding"
"16006"	"ENSG00000186185"	"KIF18B"	"protein_coding"
"16007"	"ENSG00000186395"	"KRT10"	"protein_coding"
"16008"	"ENSG00000186407"	"CD300E"	"protein_coding"
"16009"	"ENSG00000186566"	"GPATCH8"	"protein_coding"
"16010"	"ENSG00000186665"	"C17orf58"	"protein_coding"
"16011"	"ENSG00000186832"	"KRT16"	"protein_coding"
"16012"	"ENSG00000186834"	"HEXIM1"	"protein_coding"
"16013"	"ENSG00000186847"	"KRT14"	"protein_coding"
"16014"	"ENSG00000186868"	"MAPT"	"protein_coding"
"16015"	"ENSG00000187013"	"C17orf82"	"lincRNA"
"16016"	"ENSG00000187595"	"ZNF385C"	"protein_coding"
"16017"	"ENSG00000188554"	"NBR1"	"protein_coding"
"16018"	"ENSG00000188612"	"SUMO2"	"protein_coding"
"16019"	"ENSG00000188662"	"HILS1"	"transcribed_unitary_pseudogene"
"16020"	"ENSG00000188825"	"LINC00910"	"lincRNA"
"16021"	"ENSG00000188895"	"MSL1"	"protein_coding"
"16022"	"ENSG00000189050"	"RNFT1"	"protein_coding"
"16023"	"ENSG00000189120"	"SP6"	"protein_coding"
"16024"	"ENSG00000189159"	"JPT1"	"protein_coding"
"16025"	"ENSG00000196169"	"KIF19"	"protein_coding"
"16026"	"ENSG00000196704"	"AMZ2"	"protein_coding"
"16027"	"ENSG00000197170"	"PSMD12"	"protein_coding"
"16028"	"ENSG00000197291"	"RAMP2-AS1"	"lincRNA"
"16029"	"ENSG00000198231"	"DDX42"	"protein_coding"
"16030"	"ENSG00000198265"	"HELZ"	"protein_coding"
"16031"	"ENSG00000198336"	"MYL4"	"protein_coding"
"16032"	"ENSG00000198496"	"NBR2"	"bidirectional_promoter_lncRNA"
"16033"	"ENSG00000198740"	"ZNF652"	"protein_coding"
"16034"	"ENSG00000198863"	"RUNDC1"	"protein_coding"
"16035"	"ENSG00000198909"	"MAP3K3"	"protein_coding"
"16036"	"ENSG00000198933"	"TBKBP1"	"protein_coding"
"16037"	"ENSG00000204323"	"SMIM5"	"protein_coding"
"16038"	"ENSG00000204584"	"FLJ45513"	"antisense"
"16039"	"ENSG00000204650"	"LINC02210"	"transcribed_unitary_pseudogene"
"16040"	"ENSG00000204815"	"TTC25"	"protein_coding"
"16041"	"ENSG00000207561"	"MIR635"	"miRNA"
"16042"	"ENSG00000213246"	"SUPT4H1"	"protein_coding"
"16043"	"ENSG00000213326"	"RPS7P11"	"processed_pseudogene"
"16044"	"ENSG00000213424"	"KRT222"	"protein_coding"
"16045"	"ENSG00000214174"	"AMZ2P1"	"transcribed_unprocessed_pseudogene"
"16046"	"ENSG00000214176"	"PLEKHM1P1"	"transcribed_unprocessed_pseudogene"
"16047"	"ENSG00000214226"	"C17orf67"	"protein_coding"
"16048"	"ENSG00000214401"	"KANSL1-AS1"	"antisense"
"16049"	"ENSG00000214425"	"LRRC37A4P"	"transcribed_unprocessed_pseudogene"
"16050"	"ENSG00000214578"	"HMGN2P15"	"processed_pseudogene"
"16051"	"ENSG00000215769"	"ARHGAP27P1-BPTFP1-KPNA2P3"	"processed_transcript"
"16052"	"ENSG00000224383"	"PRR29"	"protein_coding"
"16053"	"ENSG00000224505"	"AC138150.1"	"antisense"
"16054"	"ENSG00000224738"	"AC099850.1"	"antisense"
"16055"	"ENSG00000225190"	"PLEKHM1"	"protein_coding"
"16056"	"ENSG00000227036"	"LINC00511"	"processed_transcript"
"16057"	"ENSG00000228696"	"ARL17B"	"protein_coding"
"16058"	"ENSG00000228782"	"MRPL45P2"	"transcribed_unprocessed_pseudogene"
"16059"	"ENSG00000229944"	"EIF4EP2"	"processed_pseudogene"
"16060"	"ENSG00000229980"	"TOB1-AS1"	"processed_transcript"
"16061"	"ENSG00000230148"	"HOXB-AS1"	"antisense"
"16062"	"ENSG00000230532"	"AC091133.1"	"antisense"
"16063"	"ENSG00000232457"	"SLC16A6P1"	"transcribed_unprocessed_pseudogene"
"16064"	"ENSG00000233101"	"HOXB-AS3"	"antisense"
"16065"	"ENSG00000233175"	"AC008105.1"	"antisense"
"16066"	"ENSG00000233483"	"AC008105.2"	"transcribed_unitary_pseudogene"
"16067"	"ENSG00000234494"	"SP2-AS1"	"antisense"
"16068"	"ENSG00000234899"	"SOX9-AS1"	"processed_transcript"
"16069"	"ENSG00000236234"	"AC091132.2"	"antisense"
"16070"	"ENSG00000236383"	"CCDC200"	"protein_coding"
"16071"	"ENSG00000237854"	"LINC00674"	"transcribed_unprocessed_pseudogene"
"16072"	"ENSG00000238083"	"LRRC37A2"	"protein_coding"
"16073"	"ENSG00000239246"	"AC008026.1"	"processed_pseudogene"
"16074"	"ENSG00000239552"	"HOXB-AS2"	"antisense"
"16075"	"ENSG00000239607"	"RN7SL573P"	"misc_RNA"
"16076"	"ENSG00000239672"	"NME1"	"protein_coding"
"16077"	"ENSG00000243678"	"NME2"	"protein_coding"
"16078"	"ENSG00000244649"	"LINC02086"	"lincRNA"
"16079"	"ENSG00000246640"	"PICART1"	"lincRNA"
"16080"	"ENSG00000246731"	"MGC16275"	"antisense"
"16081"	"ENSG00000248714"	"AC091180.2"	"lincRNA"
"16082"	"ENSG00000250282"	"AC002401.2"	"antisense"
"16083"	"ENSG00000250286"	"AC021491.2"	"processed_transcript"
"16084"	"ENSG00000251179"	"TMEM92-AS1"	"antisense"
"16085"	"ENSG00000253347"	"AC040934.1"	"antisense"
"16086"	"ENSG00000256525"	"POLG2"	"protein_coding"
"16087"	"ENSG00000257178"	"AC103702.1"	"sense_intronic"
"16088"	"ENSG00000258890"	"CEP95"	"protein_coding"
"16089"	"ENSG00000259120"	"SMIM6"	"protein_coding"
"16090"	"ENSG00000259207"	"ITGB3"	"protein_coding"
"16091"	"ENSG00000259384"	"GH1"	"protein_coding"
"16092"	"ENSG00000259623"	"AC125257.1"	"sense_overlapping"
"16093"	"ENSG00000260027"	"HOXB7"	"protein_coding"
"16094"	"ENSG00000260105"	"AOC4P"	"transcribed_unprocessed_pseudogene"
"16095"	"ENSG00000260793"	"AC003102.1"	"antisense"
"16096"	"ENSG00000261040"	"WFDC21P"	"transcribed_unitary_pseudogene"
"16097"	"ENSG00000261575"	"AC005829.1"	"transcribed_unprocessed_pseudogene"
"16098"	"ENSG00000261959"	"AC015909.3"	"antisense"
"16099"	"ENSG00000262039"	"AC091180.5"	"antisense"
"16100"	"ENSG00000262372"	"CR936218.1"	"antisense"
"16101"	"ENSG00000262837"	"AC027801.4"	"lincRNA"
"16102"	"ENSG00000262879"	"AC068152.1"	"processed_transcript"
"16103"	"ENSG00000262902"	"MTCO1P40"	"processed_pseudogene"
"16104"	"ENSG00000263004"	"AC007114.1"	"lincRNA"
"16105"	"ENSG00000263089"	"AC007114.2"	"antisense"
"16106"	"ENSG00000263142"	"LRRC37A17P"	"transcribed_unprocessed_pseudogene"
"16107"	"ENSG00000263293"	"THCAT158"	"antisense"
"16108"	"ENSG00000263412"	"AC004477.1"	"processed_transcript"
"16109"	"ENSG00000263586"	"HID1-AS1"	"antisense"
"16110"	"ENSG00000263766"	"AC025682.1"	"antisense"
"16111"	"ENSG00000263786"	"AC022211.1"	"sense_intronic"
"16112"	"ENSG00000263843"	"AC022211.2"	"antisense"
"16113"	"ENSG00000264057"	"AC103810.1"	"transcribed_unprocessed_pseudogene"
"16114"	"ENSG00000264070"	"DND1P1"	"processed_pseudogene"
"16115"	"ENSG00000264112"	"AC015813.1"	"lincRNA"
"16116"	"ENSG00000264364"	"DYNLL2"	"protein_coding"
"16117"	"ENSG00000264672"	"SEPT4-AS1"	"antisense"
"16118"	"ENSG00000264701"	"AC018521.4"	"antisense"
"16119"	"ENSG00000264920"	"AC018521.5"	"processed_transcript"
"16120"	"ENSG00000265010"	"AC087301.1"	"sense_intronic"
"16121"	"ENSG00000265055"	"AC145343.1"	"lincRNA"
"16122"	"ENSG00000265100"	"AC005332.1"	"antisense"
"16123"	"ENSG00000265148"	"TSPOAP1-AS1"	"antisense"
"16124"	"ENSG00000265206"	"AC004687.1"	"antisense"
"16125"	"ENSG00000265218"	"AC103810.2"	"antisense"
"16126"	"ENSG00000265298"	"AC132812.1"	"unprocessed_pseudogene"
"16127"	"ENSG00000265415"	"AC099850.3"	"antisense"
"16128"	"ENSG00000265666"	"RARA-AS1"	"antisense"
"16129"	"ENSG00000265800"	"AC022211.3"	"sense_intronic"
"16130"	"ENSG00000265982"	"AC103810.3"	"unprocessed_pseudogene"
"16131"	"ENSG00000266066"	"POLRMTP1"	"processed_pseudogene"
"16132"	"ENSG00000266173"	"STRADA"	"protein_coding"
